Arabic Reviews,polarity
غير مناسبه واصغر من حجم الشاشه مع سعرها رخيص كنت لاتهتم بالشكل  ,0.0
ممتاز وحسب المواصفات المذكوره  ,0.0
صغير جدا  ,0.0
بطء كما لو مش 2 جيجا ولا كانه رباعي  الوان الشاشه مش جيده تحس باهت بعض الشء   ممكن تزود 200 او 300 وتجيب لينوفو او سامسونج  ,0.0
جميله مقارنه بالسعر  ,0.0
لا انصح باقتناءها  ,0.0
ذرات التراب بين الكفر الشاشه تجرح الشاشه  ,0.0
كل شي ايجابي  ,0.0
اعجبني كثير من ناحيه الشكل والاستخدام  ,0.0
المنتج اكثر من راءع والتغليف ممتاز والتوصيل سريع جدا في كل مره خدمات سوق تزداد دقه شكرا سوق كوم  ,0.0
المنتج جيد جدا وسعره راءع  ,0.0
الساعه لا تدعم اللغه العربيه     ,0.0
المنتج غني عن التعريف ولكن السعر مناسب  ,0.0
صوتها واطي جدا  ,0.0
الجهاز راءع وبسعر منافس للسوق كل الشكر لكم  ,0.0
جوال ممتاز كفاءه معروفه من ابل  ,0.0
الشاحن لا يدعم الشحن السريع  ,0.0
اعتق لايحمي الشاشه بشكل كامل  ,0.0
خامه ممتازه جدا وسرعه في التوصيل  ,0.0
جهاز جبار ومتميز  ,0.0
الجوده سيءه بس السعر كويس  ,0.0
اصلي وجميل بس الكابل مش شغال علي العموم شكرا  ,0.0
مش علي قد التليفون حاجه سيءه للغايه  ,0.0
ممتاز وعملي  ,0.0
جيد ويشحن مثل الشاحن الاساسي اللي مع الجهاز  ,0.0
الحمدلله منتج جيد وجزيل الشكر  ,0.0
من اجود انواع الكيابل  ,0.0
مجموعه متكامله من المفكات الصغيره تغنيك عن مفكات  ,0.0
افضل هاتف فءه متوسطه انصح به شكرا سوق علي التوصيل السريع والتغليف وكل شيء  ,0.0
ممتاز   جهاز راءع  ,0.0
راءعه جدا جدا منتج اصلي  ,0.0
المنتج جميل جدا بس فين الوصله الصغيره  ,0.0
لونه مميز  ,0.0
خامه جيده والسعر رخيص جدا  ,0.0
ممتاز جدا جدا شكرالباءع المنتج وشكرا سوق كوم  ,0.0
وفر لك هاتف هواوي ميت 9 الذكي فتحات ثناءيه لشراءح الاتصل  وميزات متطوره من اجل راحتك  يمكنك العثور علي الهاتف الذكي من هواوي بحلته البنيه الجذابه  يدعم الهاتف تصميم انيق وحواف منحنيه  بحيث يبدو هاتف هواوي ميت 9 ثناءي شراءح الاتصال الذكي انيقا وعصري بشكل لا يصدق  لقد تجهيز الهاتف الذكي بوحده معالجه مركزيه ثمانيه النواه فعاله للغايه  والمصحوبه بخوارزميات التعلم الالي Machine Learning algorithm  تتكفل بتشغيل التطبيقات والبرامج علي الجهاز بشكل سلس للغايه  وتمنحك تجربه مستخدم ذات سرعه استجابه عاليه  يمتلك الجهاز شاشه فل اتش دي FHD كبيره بقياس 5 9 انش  تقدم لك صور واضحه وحاده من شانها ان تدهشك  سيكون لديك الحريه التامه لتشغيل المهام المتعدده في ان واحد دون ايه معوقات  ويعود الفضل في ذاكره الوصول الشعواءي 4 جيجا  يعمل الجهاز علي نظام التشغيل اندرويد v7 0 يوفر لك واجهه مستخدم سلسه وسهله الاستعمال  فضلا عن خصاءص الحمايه الممتازه للحفاظ علي بياناتك  سيكون بوسعك الاحتفاظ بجميع مقاطع الفيديو الخاصه والصور والموسيقي وغير  حيث ياتي الجهاز مزودا بذاكره تخزين داخليه كبيره بسعه 64 جيجا  وعلاوه علي  يمكنك الهاتف الذكي  شراءح الاتصال الثناءيه  من الوصول الانترنت وتصفحه ومشاهده مقاطع الفيديو مباشره من الانترنت بسرعه فاءقه  ويعود الفضل في دعم الاتصال بشبكه الجيل الرابع ال 4G LTE يوفره لك الهاتف شراءح الاتصال الثناءيه  يشتمل هاتف هواوي ميت 9 الذكي علي كاميرات ليكا Leica مزدوجه تتيح لك اجراء محادثات الفيديو مع احباءك وعاءلتك بشكل راءع  حيث تاتي مع مع جهاز استشعار ار جي 12 ميجا  وجهاز استشعار 20 ميجا احاي اللون  الامر يمكنها من التقاط الصور بشكل واضح ونقي للغايه   ,0.0
تمام ميه ميه  ,0.0
السلعه جديده وحسب المواصفات  ,0.0
الجهاز ممتاز يستحق المبلغ المدفوع فيه انصح به لمن يرغب في الايفون  ,0.0
السلعه جيده بسعر مناسب  ,0.0
جهاز جيد جدا   من شركه محترمه سامسونج  ,0.0
مررره للاطفال فقط  ,0.0
عملي وملء بالميزات الحديثه  ,0.0
كتير حلو وسعره كتيير كويس  ,0.0
الرسيفر لا ينزل ترددات  ,0.0
حافظه قيمه ومضاده للصدمات  ,0.0
انصح بشراء iPhone 6s Plus له امكانيات ممتازه وانصح بشراء ذاكره داخليه لا تقل عن ٦٤ حتي تتمكن من استخدام بشكل ممتع  ,0.0
الجهاز وروعه بس عيبه الوحيد ما يشغل شريحتين ميموري في نفس الوقت وغير الاعدادات فيه حوسه لازم احد يحب يكتشف الصوت بالنسبه لي سيء الس  ,0.0
ممتازه جداا وكما بالوصف فعلا   ,0.0
ممتاز الحمدلله  ,0.0
وقت التوصيل ممتاز نفس المواصفات  ,0.0
الجهاز معاي له اكثر من سنه وشغال ١٠٠   وتسليم سريع ولا فيه عيب انصح الجميع فيه  ,0.0
خفيف وشفاف واماكن الفتحات والازرار مصنوعه بدقه  السعر ممتاز  ,0.0
السماعات سيءه جدا  ,0.0
جهاز راءع لكنه اغلي من السوق بحوالي 150  ,0.0
جميل    ويتحمل  ,0.0
كوفر خفيف شفاف خامته جيده  ,0.0
جيد   حتي      ,0.0
فون فوق الممتاز واللون الازرق راءع  ,0.0
ليس فاءق السرعه  ,0.0
اصلي بمعني الكلمه  ,0.0
من اجمل الاجهزه رايتها بحياتي يستحق التقييم الايجابي شاشته جميله سريع شيك اوي انصح بشراءه داءما  ,0.0
جخاز ممتاز وتوصيل سريع  ,0.0
مطابقه للمواصفات  ,0.0
جديد وراءع وتغليف الشحنه ممتاز وسرعه التوصيل جدا سريع  ,0.0
جهاز راءع بكل المقاييس  ,0.0
منتج سء جدااااااا ولا انصح احد بشراءه  ,0.0
فوق الراءع  ,0.0
الجهاز مميز واصلي وضمان الوكيل معتمد  ,0.0
افضل جهاز علي الاطلاق  ,0.0
ممتاز وتعامل راقي شكرا لكم  ,0.0
الجهاز روعه ما اتوقع فيه سلبيات  ,0.0
جهاز جيد ولكن كان يحتاج بطاريه اقوي  ,0.0
انصح بشراءه تليفون كويس جداا وفيه مميزات كتير  ,0.0
المنتج ممتاز لكن الملحقات بسيطه لا ترقي لمواصفات الهاتف  ,0.0
من ناحيه نظام الاستخدام وجوده التصنيع ممتاز الكاميرا عاديه  ,0.0
الفون حلو جدا ووصل تاني واشتريته التخفيض شكرا سوق  ,0.0
السعر رااااءع جدا  ,0.0
السعر ممتاز والعروض جميله  ,0.0
الجهاز بطيء الشحن  ,0.0
مساحه تخزين الهاتف الداخليه صغيره  ,0.0
الهاتف جيد جدا وجميل في الفءه  ,0.0
اصلي وممتاز وبسعر متميز ومنخفض يختلف تماما عن السوق ووصلت البضاعه  ,0.0
ممتاز وسعر طيب  ,0.0
الجهاز كويس كسلعه وعمل وسعر  ,0.0
رهييب روعه صوت كاميره كل شي حلو شكرا سوق كوم  ,0.0
جميل وانصح فيه للي يحب يصور ويحب التغيير  ,0.0
لا تغطي مساحه الشاشه كلها  ,0.0
جهاز متميز جدا يستحق لقب افضل جوال لعام 2019  ,0.0
توصيل سريع اصلي نفس المواصفات سعر مناسب  ,0.0
ممتاز سرعه في التوصيل ومنتج اصلي  ,0.0
ممتازه وعمليه جدا وخفيفه  ,0.0
ممتاز والسعر ارخص من المواقع الاخري       لم ياتي مع المنتج استكر حمايه للشاشه     الجهاز ٦ رام واستخدامه سهل    هواوي ابدعت في الجهاز الكاميرا ممتازه  ,0.0
المنتج جيد لكن الصق ضعيف  ,0.0
منتج عادي لايستحق السعر تقيمي عليه الصوت ٨ من ١٠ المايك ٢ من ١٠ البطاريه ٦ من ١٠ السكل ٨ من ١٠  ,0.0
تصوير خرافي عجبني جدا  ,0.0
صوته ضعيف جدا  ,0.0
جهاز محترم وسعره مناسب مقارنه بالاجهزه الاخري  ,0.0
جميل وانصح التعامل معهم  ,0.0
جميل جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا جدا  ,0.0
المنتج ردء وغير جيد  ,0.0
ممتاز وحسب المواصفات  ,0.0
ممتاز مع الاستخدام لحوالي سنتين  ,0.0
ايفون مايحتاج تقييم  ,0.0
المنتج اصلي وراءع واشكر سوق كوم  ,0.0
حلو جدا جدا جدا وسعر مناسب  ,0.0
منتج ممتاز واصلي فعلا انصح بالشراء جدا   المساحه فقط صغيره المتبقي 4 جيجا يفضل لو كان مساحه اكبر 32  ,0.0
منتج اصلي راءع توصيل في زمن قياسي اشكر فريق سوق دوت كوم  ,0.0
خامه نضيفه جدا جدا وسميك وحمايه روعه       ,0.0
المنتج اصلي فعلا  ,0.0
حديث جدا وسعره متوسط  ,0.0
جيده حد ما وليست جوده عاليه  ,0.0
خدمه ممتازه وشاشه امكانياتها ممتازه  ,0.0
لم استفد به لقدمه  ,0.0
جدااا ممتاز واستخدامه سهل  ,0.0
المساحه جميله مش حتحتاج كارت مموري خالص ولو احتجت ليها مكان مخصص ليها بعيد عن شرايح الاتصال الموبيل سريع الكاميرا حلوا جدا جدا والسليفي تحفه والشاشه دي حوار لوحده الصراحه من احسن الشاشات التعملت معاها العيوب حاجه واحده بس البصمه بطيي بس لسه نازل تحديث خلها احسن واسرع حاجه بسيطه والمنتج جيه بسرعه برده انا بنصح الناس بشراءه  ,0.0
الجراب بجد روووعه  ,0.0
لا جديد علي ابل   فقط سرعه التوصيل تستاهل المددح  ,0.0
حجم مناسب للسياره وقوي  ,0.0
اقسم بلله ان التليفون جباار خرااافي لا زاءد ان هوا دض الماء والغبار انا جربت وضمان سنتين وسوق محترم يعني باختصار الجوال خرافي  ,0.0
منتج ممتاز لا يوجد به عيوب  ,0.0
جيد وراءع  ,0.0
جميل وسعر كويس  ,0.0
سلك جدا ممتاز وطوله ممتاز وقوي وسعره معقول  ,0.0
100  fit to Iphone 6  delivered within the specified time   Not to mention   the absolute look it gives to my phone   ,0.0
الجهاز ممتاز وسعره مناسب والتوصيل كان سريع جدا  ,0.0
تليفون ممتاز جدا في القءه السعريه بطاريه جيده  ,0.0
انا جاربتو علي عمق متر ونص صورت طلع حلو  ,0.0
شكرا جدا  ,0.0
مشاكله كثيره جدا  ,0.0
الجهاز تصميمه روعه واداء ممتاز وتوصيل في الموعد شكرا للباءع والموقع  ,0.0
سريع   وخفيف والكاميرا جيده بس ياريت يكون معه اسكرينه وجراب شكرا علي سرعه الشحن وحسن معاملتكم  ,0.0
