Arabic Reviews,polarity
انا استمتع بالحصول علي وصفات واخبار عبر مكبرات صوت راءعه   ,1
مفيد  ,1
يبدو يعمل بنفس جوده بطاريات نستخدمها عاده  بالتاكيد سوف تامر اكثر   ,1
تحب  منتج جيد جدا للمال  سيوصي به للاصدقاء   ,1
القارء العظيم  سهل علي العين وعمر البطاريه الاسبوع باكمله  كفي  ,1
هم يعملون  يمكن ان اقول اكثر   ,1
سرعان ما احد اكثرها استخداما في منضده المطبخ  كان لديك ترغب في يجب ان يكون لديك ترقيه   ,1
انا احب مدي سهوله استخدام واعداد الصدي تقوم بتوصيله فقط وانت علي استعداد للذهاب   ,0
انا احب امازون لكن ليست بنفس مستوي العلامات التجاريه الكبري  استخدمها في بعض اجهزه المراقبه في منزلي  عاده ما احتاج تغييرها كل اشهر ولكنها تستمر حوالي 6 7 اسابيع في افضل الاحوال  انهم علي ما يرام ولكن ليس لديهم متوسط العمر المتوقع احتاجه   ,0
لم استخدمه بعد لانني لا اعرف كيف  انا بحاجه مساعده   ,0
يعتبر مذهل  ,1
قبل اوقد بوصه القديم بوصه وكلا الجهازين راءعين لكن الجهاز اجمل بكثير  الشاشه اكبر مساحه تخزين اكبر واحب اللون علي الظهر  تابلت عظيم  ,1
اشتري لزوجتي تحب  لا توجد مشاكل في القراءه علي الشاطء   ,1
قرص بدايه جيد للغايه  لقد قمنا بشراء العديد المنتجات الاخري لم يكن اداءها جيدا  لا تحتوي العلامات التجاريه لا تحمل اسما واضحا علي العرض تقدمه العلامه   ,1
اريد واحده  ابني الاكبر يريد المرء  الحفاظ علي العمل الجيد   ,1
اشتري لحفيده للعب الالعاب  لا باس بذلك  لقد كان لدي اقراص قبل واعتقد افضل قليلا الامازون  جيد لما اشتريناه اجله   ,1
حتي انا راض جدا عن عمليه الشراء  منتج كبير لكبير في الاسعار   ,1
كمبيوتر محمول صغير راءع مع شاشه تعمل باللمس يدمرك تماما   ,1
لديها كل ما يحتاجه  يستخدم الجهاز اللوحي كل   ,1
السبب الناس يمنحونه نجوم لانهم لا يمنحون المنتج وقتا كافيا قبل مراجعته  لقد اشتريت مع جهاز في 12 اغسطس 2010  يمكنني ان اقول بصراحه انني لا اوصي المنتج لانه سيضر بال المفصله تعلق علي اوقد سوف تضغط في نهايه المطاف علي غطاء البلاستيك الامامي اوقد وقريبا ستري الكراك  لتجنب يجب التاكد عدم تارجح كيندل ذهابا وايابا علي الغطاء الخلفي مما يتسبب في انثناء المفصله اكثر وتشقق البلاستيك الامامي اكثر  الصعب القيام بذلك قمت بفتح واغلاق جهاز عده مرات في او ببساطه اقراضه لشخص اخر لا يعرف افضل  شيء واحد يمكنني قوله بصدق انني اردت حقا ان احب المنتج  انا حقا اريدها ان تعمل انا ابحث عن غطاء زله   ,0
حصلت علي لزوجتي واعتقد قادره علي استخدامه ربما قبل اسبوع سرقته  يحب الشيء   ,1
نظرت    وصدي  ذهبت مع صدي بعد ان تحدثت مع موظف بست باي  لقد ساعدوني في فرز الايجابيات والسلبيات  انا احب كل المهارات الممكنه  مثل شخص اخر في بلدي ملاءمه في بعض الاحيان   اعيش بمفردي  يقوم جهاز بضبط اضواءي ويلعب موسيقي انا احبه كثيرا   ,1
حصلت علي خلال ذروه عيد الميلاد ولم يفكر في الكثير منه لانه كان مفتوحا قليلا   لم يكن لديهم مخزون وكانوا بحاجه منهم لجميع اطفالي  عند فتح البند كان لدي احدهم صدع صغير  ملحوظه بشكل هاءل   تءدي زياده استخدام العنصر ظهور الشاشه علي شبكه العنكبوت     حاول العوده ولكن لا توجد مساعده في الاداره      تخزين في نوافير في ال باسو تكساس  لدي اوقد مثاليه واحد متصدع      نجمه واحده بخيبه امل كبيره  ,0
تنفجر في الاسبوع   ,0
يعمل الجهاز بشكل راءع طالما انك تمتلك شبكه مناسبه ومفيده للغايه ومفيده   ,1
تستاهل  ,1
ترقيه رءيسيه عصا النار  يعمل بشكل جيد للغايه تاخير  سيوصي بالتاكيد لاي شخص لديه امازون برايم   ,1
خفيف وسهل الاستعمال  ,1
جيد ولكن المشكله في التوصيل في النظام الموجود علي الجهاز  ,1
المنتج كويس بس سلك ال بيعلق شويه ومفهوش اهتزاز بس مسكت الدراع حلوه زي الاكس بوكس تمام ازراره كويسه وبيشتغل مع كل الالعاب  ,1
اشتري بطاريات فولت في ابريل بدا علي ما يرام لكنه ليحل محلهما ظهورهم  حاولت حزمه وعملوا  لن اشتري بعد بطاريات امازون لا يمكنك الاعتماد عليها  لم اكن اعمل واتمني العمل فولت  بعض الاماكن لا تعمل اجهزه الانذار بالحراءق لا تدوم طويلا او لا تعمل البطاريات تدوم لمده 12 0f علي قرص مضغوط تعتبر بطاريات الامازون مروعه  ,0
كنت اتمني الا يرغب في وضعه مثل الجهاز اللوحي الاخر لديه  برعم السمين  لكنه لا يزال يريد هاتفي   ,0
اللوح الناري له عمر بطاريه طويل  سريع معقول  ,1
العطر جيد استلمته بحاله ممتازه انصح به فعلا العطر يدوم علي الملابس السعر ممتاز فعلا ارخص السوق  ,1
المنتج في ان مكبر الصوت راءع يفشل في التوصيل بواجهه صوتيه  استخدم هاتفك الخلوي او جهاز الكمبيوتر واشتر نقطه صدي   ,0
السلعه مطابقه للمواصفات المذكوره عمليه وخفيفه الوزن  ,1
قيمه كبيره لالعاب الاطفال لكن ليس لديهم طول عمر دوراسيلز باي امتداد  المءكد يستحق الشراء كنت بحاجه الكثير البطاريات بسعر رخيص لتتفوق علي اجهزه ضبط الضوضاء واجهزه التحكم عن بعد في منزلك لكنني لن ارميها في المصابيح اليدويه او غيرها الاجهزه ذات التصريف العالي   ,0
ستعمل البطاريات طالما تنشيط او دوراسيل الجواب لا  ومع بالنسبه للسعر ارخص بكثير بطاريات اخري متاحه  يمكنني بسهوله لعب ساعات وساعات الالعاب علي وليس لدي مشكله مع البطاريات  لذا فهي راءعه لوضعها في الالكترونيات الاصغر لان عمرها لا يمثل مشكله   ,1
عمليه شراء جيده  انا احب الحجم والوظاءف   ,1
ضع البطاريات في سلسله اضواء علي اكليلا الزهور وضع بطاريات كيركلاند في مجموعه اخري نفس الاضواء      خمن ما تفقده بطاريات امازون بسرعه  لا تزال بطاريات كيركلاند تومض بقوه وبالكاد تومض بطاريات امازون  عذرا الامازون احبك ولكن ليس بالنسبه لي   ,0
لماذا تحمل كتابا عندما يكون لديك مكتبه في متناول يدك  احصل علي واحد   ,1
حصلت عليه لحفيدي يحب  قرص جيد جدا      ,1
سرعه في التوصيل المنتج راءع واوصي به  ,1
احب جوده الكاميرا والتطبيقات الامنه المتاحه للتنزيل  ولكن كنت تبحث عن بحث تطبيقات معين لمعرفه ما كان متاحا اولا  كان عليه العوده للحصول علي جهاز لوحي اندرويد لاغراض الالعاب  ,1
