_id,negative_review
ObjectId("5e6e3e73fe6ac8a1e6685766"),هذه هي المرة الأولى التي استخدم فيها الجهاز اللوحي كيندل. لقد استخدمت أجهزة Android و Apple من قبل ، وهذا وحش مختلف. الأشخاص الذين اعتادوا على تجربة Android ، لن يكونوا سعداء بهذا الجهاز. على الرغم من أنه يبدو مثل Android ، فإن متجر Play غير متاح ولا يتم تضمين جميع التطبيقات الأساسية في متجر Kindle. إذا اضطررت للقيام بذلك مرة أخرى ، فسوف أنفق 50 دولارًا إضافيًا أو 60 دولارًا أمريكيًا وأحصل على جهاز لوحي يعمل بنظام Android.
ObjectId("5e6e3e79fe6ac8a1e6685767"),استخدمه لمدة يومين وتجمدت الشاشة 5 مرات - لن يتم تشغيل Kindle. كان يجب إعادة التشغيل في كل مرة ، وأحيانًا لن تساعد إعادة التشغيل. من الواضح أنه معيب. أحضرها إلى متجر Bestbuy للتبادل ، ولكن خدمة المستهلك لن تحل محلها. طلبت مني أن أنظر إلى رف أوقد ولم يكن هناك. ثم قالوا إنهم يمكنهم إعطائي رصيدًا من المتجر ، وسأصطف في الخروج وأطلب واحدة جديدة. منذ أن حصلت على خصم خاص ، كان علي دفع فرق السعر !! هذا سخيف. لن يطلبوا بديلاً عن منتج معيب ، ما لم أدفع أكثر ؟؟ حصلت على استرداد في النهاية على الرغم من أنني أحب المنتج خلاف ذلك وكنت أفضل بكثير التبادل. أعتقد أن المشتريات مع الخصومات ليست محمية.
ObjectId("5e6e3e7efe6ac8a1e6685768"),لقد استخدمت هذه لاستبدال البطاريات في خزانتي الرقمية. بعد أسبوع أو أسبوعين ، كنت بحاجة إلى الوصول إلى شيء من الخزنة ، ولكنه لن يفتح. كنت متأكدًا من أنني أدخلت الرمز الصحيح ، لكن الخزنة صافرت فقط ولم يتم فتحها. لم أشك في البطاريات على الفور لأنها كانت لا تزال جديدة تقريبًا. ولكن في النهاية قمت بتوصيل علامة تجارية مختلفة وهذا كل ما يتطلبه الأمر للحصول على الأمان للعمل بشكل صحيح مرة أخرى. كان من المريح للغاية ، ومن المثير للاهتمام معرفة أن بطاريات AA ليست كلها متساوية.
ObjectId("5e6e3e83fe6ac8a1e6685769"),قيمة كبيرة لألعاب الأطفال ، لكن ليس لديهم طول عمر دوراسيلز بأي امتداد. من المؤكد أنه يستحق الشراء إذا كنت بحاجة إلى الكثير من البطاريات بسعر رخيص لتتفوق على جميع أجهزة ضبط الضوضاء وأجهزة التحكم عن بعد في منزلك ، لكنني لن أرميها في المصابيح اليدوية أو غيرها من الأجهزة ذات التصريف العالي.
ObjectId("5e6e3e87fe6ac8a1e668576a"),لقد واجهت العديد من هذه "الفشل" قبل وقت طويل من ذلك. عدة حالات من الاضطرار إلى استبدالها في وقت أقرب بكثير من المنافسين البطاريات.
ObjectId("5e6e3e8efe6ac8a1e668576b"),هذا رائع لمنزل متصل. يجب على الأشخاص الذين يستخدمون هذا شرائه إذا كانوا يخططون لتمكين كل شيء في منزلهم وأي فأي. وإلا فإنه سيري باهظة الثمن.
ObjectId("5e6e3e92fe6ac8a1e668576c"),اشتريت هذا الجهاز اللوحي لابني وهو يحب ذلك. كانت الصور واضحة وشحن البطارية يستغرق وقتًا طويلاً. قرص ممتاز بسعر منخفض.
ObjectId("5e6e3e96fe6ac8a1e668576d"),هل فعلت المزيد من البحث. لا تحب الإعلانات على شاشة البداية.
ObjectId("5e6e3e9afe6ac8a1e668576e"),سيحب الأطفال هذا الجهاز اللوحي ، ولديه كاميرا ويمكن للأطفال صنع أفلام معه. رائع للطفل ذو خيال جيد
ObjectId("5e6e3ea1fe6ac8a1e668576f"),لقد قدمت هذه كهدية لعيد الميلاد وما زلت لا أستطيع إعدادها سيتعين عليك الذهاب إلى فرقة المهوس للمساعدة
ObjectId("5e6e3ea5fe6ac8a1e6685770"),يلبسونه بسرعة. لن تشتري مرة أخرى. من الأفضل شراء دوراسيل.
ObjectId("5e6e3eacfe6ac8a1e6685771"),جيد بما يكفي للسعر. رائعة لاشتراكات أمازون وتسوق أمازون.
ObjectId("5e6e3eb1fe6ac8a1e6685772"),بخيبة أمل مع هذا المنتج. استخدمهم لشموع LED وكان عليهم تحريكهم حولهم لجعلهم يعملون. وفي الوقت نفسه ، اشتريت أيضًا بطاريات إيه سي ديلكو لأن أمازون ستسمح فقط بشراء صندوق واحد. أنا سعيد لأنني فعلت ذلك لأن بطاريات إيه سي ديلكو عملت بشكل رائع! لن أشتري بطاريات AmazonBasics مرة أخرى.
ObjectId("5e6e3eb6fe6ac8a1e6685773"),اشترى هذا الجهاز اللوحي هذا عيد الشكر مقابل 35 دولارًا ، والكمبيوتر اللوحي بطيء جدًا ولا تستجيب التطبيقات بشكل صحيح ، وحاولت إجراء التحديثات عبر شبكة wifi لمعرفة ما إذا كان هذا يحل المشكلة ولكن هذا لا يعمل أيضًا. المتصفحات ذات الصلة تموت بشكل متكرر وأحيانًا لا تبدأ حتى ، أيضًا ، قادمة من Android ستشعر بأنك وصلت إلى أرض التطبيقات المهجورة.
ObjectId("5e6e3ebffe6ac8a1e6685774"),لا يساوي المال ، لم يدموا طويلا ، ستهلك البطاريات ، ولن تشتري مرة أخرى
ObjectId("5e6e3ec7fe6ac8a1e6685775"),في اليوم الأول بعد شراء الجهاز اللوحي ، تحولت الشاشة إلى اللون الأخضر. ومنذ ذلك الحين ، أعطتنا مشاكل مع تحول الشاشة إلى اللون الأخضر. سأعود هذا البند.
ObjectId("5e6e3ecbfe6ac8a1e6685776"),من كل عبوة حتى الآن تعمل بطاريتان فقط. لقد اشتريت هذه المنتجات في أبريل لذا يجب أن تكون جميعها جيدة وأجد أنني بحاجة إلى التخلص من معظمها. أتمنى أن أتمكن من إعادتهم.
ObjectId("5e6e3ecffe6ac8a1e6685777"),يفعل ما تتوقعه للسعر. ليس جهازًا رائعًا ولكنه ينجز المهمة.
ObjectId("5e6e3eddfe6ac8a1e6685778"),قرص بني جميل. تحتاج إلى ملاحظة أنه يحتوي على متجر أمازون ، ولا يوجد متجر Google Play.
ObjectId("5e6e3ee2fe6ac8a1e6685779"),تعذر الحصول عليه للعمل بشكل صحيح. أضع التطبيق على هاتفي وجهاز الكمبيوتر. تواصلت للحصول على المساعدة. استجابوا وما زال لا يعمل. في النهاية شعرت بالإحباط وأعدته.
ObjectId("5e6e3ee6fe6ac8a1e668577a"),اشتريت النار لبلدي البالغ من العمر 8 سنوات للمدرسة بعد اقتراح من مندوب المبيعات في المتجر. ذهبت لإعداده وتطلب إدخال رقم بطاقة الائتمان. لا يمكن حتى تنزيل تطبيقات الأطفال المجانية. لماذا أريد أن يتمكن طفلي من شراء شيء ما عن طريق الخطأ؟ رفضت وبالتالي لم أتمكن من تنزيل أي شيء. سوف نعيدها. المنتج يبدو أفضل بالنسبة لشخص بالغ يحب قراءة الكتب على الجهاز اللوحي.
ObjectId("5e6e3eebfe6ac8a1e668577b"),اشتريت هذا لتحميل الكتب للمدرسة. الشاشة صغيرة جدًا ونظام التشغيل لم يعجبني
ObjectId("5e6e3eeffe6ac8a1e668577c"),جاء مع بكسل القتلى حتى خاب أملي جدا. اتصلت ثم استبدلوها. انتهى بي الأمر بإعادته بالكامل لأنه كان بطيئًا جدًا.
ObjectId("5e6e3ef8fe6ac8a1e668577d"),رهيب. مجرد تغيير البطاريات على لوحة المفاتيح اللاسلكية ... أمس. ميت بالفعل. ضع مجموعة أخرى في أضواء عيد الميلاد منخفضة الطاقة. ميت في حوالي ساعة. (لدي مجموعة أخرى متطابقة من أضواء عيد الميلاد ، مدعومة ببطاريات Energizer. لا تزال مستمرة بعد عدة أيام من الجري). للأسف اشترت المجموعة 48. لن ترتكب هذا الخطأ مرة أخرى.
ObjectId("5e6e3f03fe6ac8a1e668577e"),مجموعة صغيرة لطيفة لكنها بطيئة. أتمنى لو كنت سأحقق فيها أكثر قليلاً قبل القفز.
ObjectId("5e6e3f07fe6ac8a1e668577f"),لا يستمر طالما الأسماء التجارية مثل Duracell و Energizer.
ObjectId("5e6e3f0bfe6ac8a1e6685780"),هذا قرص جيد ، ولكن بشكل رئيسي للقراء. هناك الكثير من التطبيقات للكتب ، وما إلى ذلك ... ولكن هناك تطبيقات أخرى يمكنك تنزيلها.
ObjectId("5e6e3f12fe6ac8a1e6685781"),هم الرهيب
ObjectId("5e6e3f19fe6ac8a1e6685782"),أعلم أن الكثير من قدرة Amazon Echo أكثر مما أعرفه ... إذا كان هناك برنامج تعليمي حقيقي متاح ، فمن المحتمل أن يكون هذا منتجًا رائعًا.
ObjectId("5e6e3f1dfe6ac8a1e6685783"),أساسيات أمازون الأصلية في الغلاف الفضي الصلب كانت رائعة. يبدو أن لديهم نصف عمر هؤلاء. لن يوصي للاستخدام.
ObjectId("5e6e3f21fe6ac8a1e6685784"),حتى الآن ، فهي تعمل بشكل جيد ، ولكن كان لديها وقت طويل بما يكفي لتحديد ما إذا كانت المدة التي قضيتها مقارنة ببطاريات دوراسيل.
ObjectId("5e6e3f25fe6ac8a1e6685785"),اشتريت هذا لابني البالغ من العمر 8 سنوات ، فهو يحبها ولديه ألعاب محدودة للغاية
ObjectId("5e6e3f29fe6ac8a1e6685786"),يعمل بشكل جيد ولكنه يفتقر إلى التحكم الأمامي للشاشة والحركة اليمنى واليسرى على لوحة المفاتيح. ملاحظات قصيرة جيدة ولكن لا يمكن أن تفعل أي كتابة كبيرة على هذا بدون لوحة مفاتيح خارجية. جيد لصفحات الويب الأساسية والبريد الإلكتروني.
ObjectId("5e6e3f35fe6ac8a1e6685787"),منتج جيد للحصول على المال. بالمقارنة مع الإصدارات السابقة ليست دائمة. الغلاف الخارجي من البلاستيك. ليست جيدة. لشراء المال جيدة.
ObjectId("5e6e3f3afe6ac8a1e6685788"),كان لدي أوقد نهاية أقل لسنوات. عندما انكسر ، قررت شراء الطرف الأعلى المضاء. إن الإضاءة الخلفية لطيفة للقراءة في الليل. لكن ميزات اللمس سريعة للغاية - فهي تقفز الصفحات بدلاً من الانتقال إلى الصفحة التالية. إنه أمر مرهق للشراء من خلال أمازون ومن الصعب رؤية قائمة بما لديك. لا أعرف ما إذا كنت سأشتري هذا على الأقل نهاية مرة أخرى.
