_id,negative_review
ObjectId("5ec0ab3ff8e3dddfc22a6fc7"),لذا فقد سرقت جهاز iPhone 4 الجديد الخاص بي في فيغاس منذ أسبوعين على أي حال كنت قادرًا على استبداله بتكلفة 699 وكنت أبحث عن طرق لحماية استثماري ولا لم أسقط مشكلات المكالمات على هاتفي لذا ذهبت مع أفضل شراء 15 دولارًا شهريًا تأمينًا والذي يغطي كل شيء تقريبًا ما عدا هاتف مفقود بينما كان المهوس يجهزني لذلك اكتشفت هذا على الرف وسأله عن ذلك على أي حال لم يكن يعرف كيف يعمل لذا ذهبت في المنزل وفحصها إنه بسيط جدًا مكبر صوت Bluetooth يصدر صوتًا عاليًا عندما يفقد اتصاله ولهذا السبب لا يمكنك تحديد المسافة للمنبه إنه يعمل بشكل جيد وقد ذكّرني عدة مرات أنني كنت أغادر هاتفي في المنزل عند المغادرة إلى العمل ، لا أعرف ما إذا كان هذا سيعمل إذا سرق شخص ما هاتفك لأنه من المحتمل أن يكون بعيدًا جدًا قبل أن ينفجر ولكن الأمر يستحق اللقطة. الشيء المزعج الوحيد هو أنه إذا غادرت بدون هاتفك ، الكلب التنبيه يمكن أن يدخل ويخرج من ص اندفع واستمر في الخروج بشكل عام شيء صغير أنيق للغاية يستحق كل هذا العناء إذا أسقطت بعض الدولارات على هاتفك UPDATE أنا أكره هذا الشيء الذي يبدأ الصافرة في أي وقت عشوائي أي MIDDLE OF THE NIGHT WTF
ObjectId("5ec0ab43f8e3dddfc22a6fc8"),هذا هاتف ممتاز في كل شيء إذا كنت تريد هاتف Android بشاشة كبيرة ، فأنا أفضل ذلك على Droid X ولكن من الصعب تجاوز Sprint مقابل 10 إضافية شهريًا لهذا الهاتف عندما لا أحصل على 4G هنا في Phoenix
ObjectId("5ec0ab47f8e3dddfc22a6fc9"),لم أكن محظوظًا لأنني تلقيت نسخة مزيفة لا أرى شعار فيريزون على العبوة ولا على طرف USB الصغير للشاحن نفسه
ObjectId("5ec0ab4cf8e3dddfc22a6fca"),هذا المنتج من المفترض أن يكون شاحن USB صغيرًا مع اتصال USB لجهاز إضافي سيئ جدًا لقد حصلت على اتصال آخر للشحن ولكن بالتأكيد ليس اتصال USB الصغير لدي نيكزس مجرة مشحونة بواسطة USB صغير الشاحن الذي جاء غير مناسب لقد حاولت فقط التأكد من أن FYI للشاحن لديه شعار Verzion وليس ذلك مهمًا
ObjectId("5ec0ab50f8e3dddfc22a6fcb"),لدي شاحن مثل هذا تمامًا يحمل علامة Verizon التي تعمل بشكل مثالي ولكن هذا الإصدار غير المسمى لا يعمل على الإطلاق لم يعمل في أي من سيارتي أو في أي من هاتفي أعود إلى أمازون لاسترداد أموالي
ObjectId("5ec0ab54f8e3dddfc22a6fcc"),لم يتناسب هذا المنتج مع أي من سيارتي ، فقد أرجعت المنتج واستردت أموالي ولن أشتري من هذه المجموعة مرة أخرى
ObjectId("5ec0ab58f8e3dddfc22a6fcd"),أرسل متجر OEM شاحن USB صغيرًا بدلاً من micro USB المُعلن عنه. كما يبدو أن العنصر لا يُعرف باسم OEM Verizon كما هو معلن عنه ، ولم يتم وضع علامة تجارية عليه وشحنه في كيس بلاستيكي شفاف
ObjectId("5ec0ab5df8e3dddfc22a6fce"),هناك شيئان مختلفان على الأقل يتم بيعهما هنا ، وعليك أن تكون حذراً للغاية من الذي ستحصل عليه من شواحن السيارات من أمازون التي تبيع شاحن سيارة Verizon HTC في صندوق Verizon إذا كان الأمر مفاجئًا ، فقد واجهوا الكثير من المتاعب يبيع متجر OEM متجرًا غير مرغوب فيه يأتي في كيس بلاستيكي سأكون على ما يرام مع ذلك ، ولكنهم صنعوا بثمن بخس جدًا ، لقد طلبت اثنين من هؤلاء الأشخاص ، المثلث الذي يحمل شعار Verizon على الشاحن الحقيقي كان في الحقيبة على واحد ويخرج من جهة أخرى ، لا يعمل أحد أجهزة الشحن على إرسال التعليقات إلى متجر OEM ولم يسمع أي شيء حتى الآن حتى لو لم أسترد نقود متجر OEM الخاصة بي ، فما زلت أدفع حوالي 10 00 لكل جهاز شحن يبلغ طوله 30 00 في متجر Verizon وفر أكثر وابحث عن كثب واطلب شواحن السيارات من أمازون
ObjectId("5ec0ab67f8e3dddfc22a6fcf"),أنا وزوجتي لديهما إفوس لدينا على حد سواء شواحن لدي 2 من هذه الكابلات واحد للمنزل والآخر للعمل خلال رحلة حصلت شاحنها على هذا الكابل على عكس كابل الأسهم الذي لم أفكر فيه كثيرًا ولكن بدأنا نواجه مشكلات مع شحن هاتفها بنسبة 100٪ على مدى ساعتين ، ولكن إذا تركناه طوال الليل ، فقد انخفض إلى 60 70٪ عندما استيقظنا ، قمت بتثبيت عصائر عصير العصير ، أي شيء خالي من السوق ونظرت لمعرفة ما يجري وتأكد بما فيه الكفاية سيتم شحنه بنسبة 100 ٪ للجلوس هناك قليلاً ثم التوقف عن الشحن ، قمنا بتبديل الشاحن والكابل إلى آخر يعمل بشكل جيد وافترضت أن الشاحن كان سيئًا وضعه جانبًا في المرة القادمة التي توجهت فيها بالقرب من متجر العدو كنت أواجه بعض المشكلات في العمل حيث ظل محرك الأقراص الثابتة USB يحتضر ، قمت بتبديل نفس مشكلة محرك الأقراص ، وتبديل حالة محرك الأقراص نفس المشكلة كانت الأسابيع في وقت لاحق اليوم على ما يرام ونسخ 200 العربات من محرك أقراص USB واحد إلى آخر متصل في هاتفي إلى محور USB و لاحظت محرك أقراص USB التي تعمل بشكل جيد مات ضوء HD على محرك الأقراص الصلبة اختفى وبدأ تشغيل الكمبيوتر بشكل سيء افصل الكبل من لوحة وصل USB وبدأ كل شيء يعمل مرة أخرى الآن قد يكون هذا صدفة قد يكون هناك خطأ في شاحن USB الخاص بها وشيء خاطئ مع evo الخاص بي والطريقة التي تتحدث بها إلى محور USB في العمل ، لدي نفس الشيء تمامًا في المنزل ولكن أعتقد أنه الكبل الذي لاحظته مع الكبل الآخر أنه لم يكن مناسبًا لمزامنته فعله لفترة من الوقت ولكن إذا وضعت evo في وضع HTC Synch أو محرك الأقراص لم يتم طرحه أبدًا ، فبمجرد أن أجد برنامج تشخيص USB ، سأقوم بنشر النتائج ولكن الآن أقول إنفاق بضعة دولارات أخرى والحصول على شيء آخر حسنًا ، استغرق تشخيص USB السريع شهرًا للوصول إلى القطعة Batterymonitor الإبلاغ عن هذه الأرقام كابل شحن HTC الحقيقي 395ma إيجابي بحد أقصى عند 438 شاحن سيارة خارج العلامة التجارية 312ma إيجابي هذا الكابل 2ma إيجابي نقلته من محور USB بالطاقة إلى الكمبيوتر التفكير ربما كان هناك بعض الشيء نفسه يحدث بعد 10 دقائق 2ma مع إيقاف تشغيل الشاشة و 80٪ من الشحن
ObjectId("5ec0ab6cf8e3dddfc22a6fd0"),الجهاز الموجود في الصورة عبارة عن خلية خلوية ، ولكن الجهاز الذي يصل لم يحمل علامة تجارية ، لقد دفعت مقابل خلية ، وأنا منزعج الآن من أنني لم أتلقى متابعة من البائع مع الإكسسوار One BEWARE Accessory One قال إنهم لا يدعون أنه خلية معطاة تقول الصفحة منتجًا آخر من Cellet عليها أعتقد أنه غير صحيح تمامًا كان عليّ استرداد الأموال عبر ضمان Amazon A to Z حيث ادعى Accessory One أنهم لم يعدوا بـ Cellet Sigh
ObjectId("5ec0ab6ff8e3dddfc22a6fd1"),اشترى 4 رسوم لـ EVO4 لم يقم أي منهم بعمل البائع قدم رد الأموال أنفق المال وشراء شاحن أفضل جودة
ObjectId("5ec0ab74f8e3dddfc22a6fd2"),لم أعمل أبدًا من اليوم الأول الذي حصلت عليه ، انتهى بي الأمر برميها بعيدًا لم يكن يستحق متاعب الذهاب إلى الأعمال للحصول على واحدة أخرى
ObjectId("5ec0ab77f8e3dddfc22a6fd3"),لم يعمل البند حتى عندما تلقيته
ObjectId("5ec0ab7cf8e3dddfc22a6fd4"),لم أستطع استخدام هذا المنتج لأن Amazon تحتوي على هوائي خاطئ لهذا المنتج ، تخبرني شركة Wilson Electronics أن Amazon تستمر في القيام بذلك على الرغم من أن Wilson أخبرتهم عدة مرات أنهم يشحنون الهوائي الخطأ هذه هي المرة الأولى التي أواجه فيها أي مشكلة مع أنا وأمازون عميل جيد جدًا لأمازون ، لكن جهاز الكمبيوتر الخاص بهم مبرمج بشكل خاطئ لهذا المنتج
ObjectId("5ec0ab80f8e3dddfc22a6fd5"),اشتريت هذا لتشغيل إشارة T Mobile الخاصة بي عندما كنت على الطريق لقد استخدمت معزز إشارة آخر من شركة Wilson Electronics في مكتبي ويعمل بشكل جيد جدًا 2G فقط لم تفعل هذه الوحدة أي شيء على الإطلاق لتحسين وحدة الإشارة بعد أن أصبحت ساخنة جدًا الدقائق يوجد مفتاح على الجانب السفلي لـ Verizon وأعلى لـ ATT ولكن لا يوجد شيء لـ T mobile لا أعرف ما إذا كنت قد حصلت على وحدة معيبة سيعود إلى Amazon ويستمر في البحث
ObjectId("5ec0ab85f8e3dddfc22a6fd6"),اشتريت هذا لابنتي التي تعمل باللمس وبدأت تفشل بعد حوالي شهر ونصف فوجئت بمدى ضعفها
ObjectId("5ec0ab89f8e3dddfc22a6fd7"),يبدو هذا رائعًا في جميع الصور والفيديو ولكن في الحياة الواقعية لا يعمل هذا بالنسبة لي جميع الرسوم البيانية تظهر أرجل مستقيمة وموضعة تمامًا وجدت بالفعل أنه بمجرد ثني مفصل يستغرق الأمر إلى الأبد للحصول عليه مرة أخرى لمطابقة الاستقامة من ساق أخرى لذا إذا قمت بعمل حامل لهاتفي لا يمكنني الحصول عليه حتى كل شيء سوف يتحول إلى تزعج إلا إذا كنت على استعداد لقضاء الأعمار على العمل
ObjectId("5ec0ab8ef8e3dddfc22a6fd8"),هذا ببساطة ليس منتجًا مفيدًا أو رائعًا. الأرجل بعيدة عن أن تكون سهلة الحركة أو الوضع الذي يهزم الغرض كله. المادة ليست صحيحة فقط الحصول على توازن بين الأرجل الفردية على السطح بالإضافة إلى إمساك iPhone استغرق أكثر من 5 دقائق لا تقوم الأرجل بعمل جيد مع عدم البقاء لزجًا بما فيه الكفاية أعتقد أنه سيكون أسهل مع الوقت والخبرة ولكن لما أفضل من ذلك ، مقاطع الموثق حل DIY أو شيء يمكنك العثور عليه في متجر الدولار كما فعلت ذلك في فتحات التهوية للسيارة هي عرض صعب أيضًا ، وفر أموالك ، وهذا ليس استثمارًا جيدًا
